0,1.4226906720035686
5,1.3979040269591394
10,1.3247991119653624
15,1.214608355943941
20,1.0943774399478685
25,0.9952308599841706
30,0.9420180120043767
35,0.9507404010037567
40,1.0299321629750318
45,1.183295607001596
50,1.4100149700070357
55,1.6971635459383798
60,2.02108420800517
65,2.3722388039889335
70,2.752886369969574
75,3.137173493983829
80,3.484751282983757
85,3.7220755649838235
90,3.777045441001985
95,3.7281624119613217
100,3.5884159349645834
105,3.298631816940018
110,2.9334837480557905
115,2.5414782509825486
120,2.1169049850414705
125,1.6460214809604918
130,1.1922062489362952
135,0.7957454309670436
140,0.4769075999373581
145,0.24774094798803503
150,0.10604918994627041
155,0.036270077951230634
160,0.011797187941679112
165,0.006024095999058545
170,0.004078814954032168
175,0.0013805219537107404
180,0.0
185,0.0013177709752710599
190,0.004016063975592487
195,0.006086847048837853
200,0.011734436963239432
205,0.03633282900100994
210,0.10598643896783073
215,0.24774094798803503
220,0.47684484895891843
225,0.7957454309670436
230,1.1921434979578556
235,1.6460214809604918
240,2.116904984970131
245,2.541415500004109
250,2.933483747984451
255,3.298631816940018
260,3.588353183986144
265,3.728099660982882
270,3.776982689952206
275,3.7220755649838235
280,3.484751282983757
285,3.13704799195561
290,2.752823618991134
295,2.372301554967373
300,2.021021456955391
305,1.6971635459383798
310,1.4100149700070357
315,1.1833583580513756
320,1.0299949139534714
325,0.9507404010037567
330,0.9420180120043767
335,0.9952308599841706
340,1.0943146889694286
345,1.2145456049655012
350,1.3247363609869227
355,1.397966777937579
360,1.4227534230533478
