0,0.6128262660008323
5,0.5695280759674705
10,0.44201804397550803
15,0.26913903898394775
20,0.1119477839884496
25,0.015499496989403382
30,0.004267067996360651
35,0.08370983398840394
40,0.24887046599231724
45,0.4863830009990426
50,0.779116415973358
55,1.1027860739837103
60,1.4349271169726745
65,1.7798693639863905
70,2.115461711966641
75,2.3481424199926995
80,2.5680846749724457
85,2.770268396989894
90,2.8788903779796065
95,2.790599720995634
100,2.5967618819999183
105,2.3745605909759377
110,2.1017192429799354
115,1.728790049986942
120,1.3736821409703561
125,1.0286771429782005
130,0.7074547739830711
135,0.4284638279954612
140,0.20827056899494664
145,0.06256274697758954
150,0.0
155,0.023217869977050328
160,0.12531374699750755
165,0.28200299398713924
170,0.4493599109855074
175,0.5712223529917287
180,0.6127635149867229
185,0.5712223529917287
190,0.44929715997139796
195,0.28200299398713924
200,0.12531374699750755
205,0.023217869977050328
210,0.0
215,0.06262549799169903
220,0.20827056899494664
225,0.4285265789739009
230,0.7074547739830711
235,1.0286771429782005
240,1.3736821409703561
245,1.7289155519794912
250,2.1017192429799354
255,2.3745605909759377
260,2.5968873839924673
265,2.790662471974074
270,2.8788903779796065
275,2.770268396989894
280,2.5680846749724457
285,2.348205170971139
290,2.115461711966641
295,1.7798693639863905
300,1.4349271169726745
305,1.1027860739837103
310,0.779116415973358
315,0.48644575197748224
320,0.24880771497820775
325,0.08377258496684362
330,0.004204316982251157
335,0.015499496989403382
340,0.1119477839884496
345,0.2692017899980573
350,0.4420807949896175
355,0.5694653249890308
360,0.6128262660008323
