0,0.908
5,0.872
10,0.769
15,0.619
20,0.448
25,0.282
30,0.143
35,0.045
40,0.0
45,0.011
50,0.076
55,0.188
60,0.33
65,0.488
70,0.648
75,0.797
80,0.916
85,0.991
90,1.019
95,0.991
100,0.916
105,0.797
110,0.65
115,0.49
120,0.332
125,0.189
130,0.077
135,0.011
140,0.0
145,0.046
150,0.144
155,0.284
160,0.449
165,0.619
170,0.769
175,0.872
180,0.908
185,0.872
190,0.769
195,0.619
200,0.449
205,0.284
210,0.144
215,0.046
220,0.0
225,0.011
230,0.077
235,0.189
240,0.332
245,0.49
250,0.65
255,0.797
260,0.916
265,0.991
270,1.018
275,0.991
280,0.916
285,0.797
290,0.648
295,0.488
300,0.33
305,0.188
310,0.077
315,0.011
320,0.0
325,0.045
330,0.143
335,0.282
340,0.448
345,0.619
350,0.769
355,0.872
360,0.908
