0,0.337
5,0.347
10,0.254
15,0.142
20,0.053
25,0.018
30,0.005
35,0.052
40,0.157
45,0.353
50,0.6
55,0.874
60,1.152
65,1.468
70,1.759
75,1.996
80,2.17
85,2.232
90,2.275
95,2.231
100,2.198
105,1.998
110,1.782
115,1.494
120,1.188
125,0.889
130,0.585
135,0.377
140,0.173
145,0.057
150,0.0
155,0.016
160,0.051
165,0.137
170,0.252
175,0.333
180,0.337
185,0.33
190,0.253
195,0.137
200,0.051
205,0.016
210,0.0
215,0.057
220,0.173
225,0.376
230,0.585
235,0.89
240,1.189
245,1.494
250,1.782
255,1.999
260,2.169
265,2.276
270,2.273
275,2.232
280,2.17
285,1.996
290,1.759
295,1.468
300,1.152
305,0.874
310,0.6
315,0.353
320,0.157
325,0.052
330,0.005
335,0.018
340,0.051
345,0.141
350,0.253
355,0.347
360,0.337
