0,0.495
5,0.449
10,0.362
15,0.219
20,0.105
25,0.028
30,0.0
35,0.016
40,0.089
45,0.239
50,0.439
55,0.678
60,0.958
65,1.249
70,1.464
75,1.687
80,1.86
85,1.938
90,1.917
95,1.928
100,1.865
105,1.695
110,1.476
115,1.257
120,0.983
125,0.691
130,0.446
135,0.248
140,0.092
145,0.01
150,0.0
155,0.038
160,0.119
165,0.235
170,0.38
175,0.454
180,0.493
185,0.455
190,0.38
195,0.235
200,0.119
205,0.038
210,0.0
215,0.01
220,0.092
225,0.248
230,0.447
235,0.692
240,0.982
245,1.255
250,1.476
255,1.695
260,1.865
265,1.928
270,1.917
275,1.937
280,1.86
285,1.688
290,1.463
295,1.249
300,0.958
305,0.677
310,0.439
315,0.242
320,0.089
325,0.016
330,0.0
335,0.028
340,0.105
345,0.219
350,0.362
355,0.449
360,0.495
