0,2.27
5,2.126
10,1.781
15,1.326
20,0.971
25,0.624
30,0.338
35,0.085
40,0.0
45,0.027
50,0.173
55,0.406
60,0.657
65,0.977
70,1.282
75,1.572
80,1.816
85,1.935
90,1.91
95,1.902
100,1.766
105,1.549
110,1.253
115,0.935
120,0.642
125,0.367
130,0.236
135,0.051
140,0.004
145,0.078
150,0.235
155,0.513
160,0.866
165,1.302
170,1.756
175,2.1
180,2.27
185,2.1
190,1.757
195,1.302
200,0.859
205,0.509
210,0.235
215,0.055
220,0.003
225,0.028
230,0.211
235,0.367
240,0.639
245,0.945
250,1.253
255,1.533
260,1.766
265,1.902
270,1.909
275,1.94
280,1.815
285,1.572
290,1.283
295,1.003
300,0.669
305,0.407
310,0.18
315,0.049
320,0.0
325,0.085
330,0.322
335,0.624
340,0.973
345,1.326
350,1.749
355,2.126
360,2.27
