0,0.039
5,0.032
10,0.015
15,0.0
20,0.044
25,0.142
30,0.486
35,0.663
40,1.01
45,1.399
50,1.874
55,2.409
60,2.979
65,3.467
70,4.026
75,4.447
80,4.784
85,4.879
90,4.861
95,4.757
100,4.469
105,4.142
110,3.72
115,3.261
120,2.774
125,2.271
130,1.871
135,1.492
140,1.169
145,0.951
150,0.81
155,0.743
160,0.748
165,0.809
170,0.902
175,0.967
180,1.0
185,0.967
190,0.902
195,0.809
200,0.748
205,0.743
210,0.81
215,0.952
220,1.169
225,1.492
230,1.871
235,2.271
240,2.774
245,3.261
250,3.72
255,4.142
260,4.469
265,4.757
270,4.861
275,4.879
280,4.784
285,4.448
290,4.026
295,3.467
300,2.979
305,2.409
310,1.873
315,1.397
320,1.01
325,0.663
330,0.486
335,0.141
340,0.044
345,0.0
350,0.015
355,0.032
360,0.039
