0,0.332
5,0.346
10,0.268
15,0.165
20,0.062
25,0.005
30,0.014
35,0.127
40,0.298
45,0.574
50,0.908
55,1.314
60,1.756
65,2.207
70,2.607
75,3.002
80,3.294
85,3.442
90,3.391
95,3.424
100,3.263
105,2.965
110,2.571
115,2.175
120,1.741
125,1.307
130,0.907
135,0.56
140,0.305
145,0.132
150,0.018
155,0.0
160,0.027
165,0.135
170,0.246
175,0.341
180,0.332
185,0.341
190,0.244
195,0.135
200,0.027
205,0.0
210,0.018
215,0.132
220,0.305
225,0.56
230,0.908
235,1.307
240,1.741
245,2.175
250,2.572
255,2.965
260,3.263
265,3.424
270,3.391
275,3.442
280,3.294
285,3.002
290,2.607
295,2.207
300,1.756
305,1.314
310,0.908
315,0.574
320,0.297
325,0.127
330,0.014
335,0.005
340,0.062
345,0.165
350,0.268
355,0.346
360,0.332
