0,0.0
5,0.043
10,0.187
15,0.443
20,0.822
25,1.274
30,1.793
35,2.441
40,3.14
45,3.929
50,4.724
55,5.617
60,6.502
65,7.349
70,8.151
75,8.923
80,9.64
85,10.257
90,10.333
95,10.271
100,9.794
105,8.966
110,8.205
115,7.342
120,6.47
125,5.559
130,4.703
135,3.88
140,3.066
145,2.38
150,1.781
155,1.255
160,0.79
165,0.443
170,0.189
175,0.051
180,0.003
185,0.051
190,0.188
195,0.445
200,0.791
205,1.254
210,1.78
215,2.378
220,3.065
225,3.881
230,4.695
235,5.566
240,6.472
245,7.327
250,8.201
255,8.966
260,9.794
265,10.269
270,10.329
275,10.259
280,9.64
285,8.925
290,8.15
295,7.332
300,6.499
305,5.614
310,4.73
315,3.925
320,3.142
325,2.442
330,1.796
335,1.26
340,0.819
345,0.444
350,0.186
355,0.056
360,0.0
