0,0.05759249999999838
5,0.04738709999999813
10,0.023818299999998516
15,0.002697699999998804
20,0.0
25,0.02765409999999946
30,0.09290779999999899
35,0.19889719999999755
40,0.34537759999999906
45,0.529331899999999
50,0.7454280000000004
55,0.9863432000000003
60,1.2429691999999974
65,1.5045055999999981
70,1.7583312999999983
75,1.9897221999999992
80,2.1811277999999987
85,2.3115151999999988
90,2.358528999999997
95,2.3106382999999973
100,2.1787177999999976
105,1.985623099999998
110,1.7531904999999988
115,1.499316499999999
120,1.2387391999999977
125,0.9836591000000006
130,0.7445453999999998
135,0.529992
140,0.3470216999999991
145,0.2008302999999998
150,0.09450779999999881
155,0.02855989999999764
160,0.00020299999999906504
165,0.0024933999999987577
170,0.02358199999999755
175,0.047304499999999194
180,0.05759249999999838
185,0.047304499999999194
190,0.02358199999999755
195,0.0024933999999987577
200,0.00020299999999906504
205,0.02855989999999764
210,0.09450779999999881
215,0.2008302999999998
220,0.3470216999999991
225,0.529992
230,0.7445453999999998
235,0.9836591000000006
240,1.2387391999999977
245,1.499316499999999
250,1.7531904999999988
255,1.985623099999998
260,2.1787177999999976
265,2.3106382999999973
270,2.358528999999997
275,2.3115151999999988
280,2.1811277999999987
285,1.9897221999999992
290,1.7583312999999983
295,1.5045055999999981
300,1.2429691999999974
305,0.9863432000000003
310,0.7454280000000004
315,0.529331899999999
320,0.34537759999999906
325,0.19889719999999755
330,0.09290779999999899
335,0.02765409999999946
340,0.0
345,0.002697699999998804
350,0.023818299999998516
355,0.04738709999999813
360,0.05759249999999838
